CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
98980G102,ZS,ZSCALER INC,474,-1138,148.81K,-357.26K,-70.6%,0.02%
368736104,GNRC,GENERAC HLDGS INC,7960,-2585,1.14M,-370.2K,-24.5%,0.18%
53626M104,LION,LIONSGATE STUDIOS CORP,0,-50000,0,-373.5K,CLOSE,0%
78464A755,XME,SPDR SERIES TRUST,5277,-5894,354.72K,-396.19K,-52.8%,0.06%
052769106,ADSK,AUTODESK INC,1174,-1345,363.44K,-416.37K,-53.4%,0.06%
808513105,SCHW,SCHWAB CHARLES CORP,718,-4760,65.51K,-434.3K,-86.9%,0.01%
073685109,BECN,BEACON ROOFING SUPPLY INC,0,-3600,0,-445.32K,CLOSE,0%
422806208,HEIA,HEICO CORP NEW,16666,-1755,4.31M,-454.11K,-9.5%,0.69%
126408103,CSX,CSX CORP,34617,-14196,1.13M,-463.22K,-29.1%,0.18%
949746101,WFC,WELLS FARGO CO NEW,20661,-5950,1.66M,-476.71K,-22.4%,0.26%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,0,-2343,0,-485.59K,CLOSE,0%
464286772,EWY,ISHARES INC,199,-6886,14.28K,-494.27K,-97.2%,<.01%
902973304,USB,US BANCORP DEL,13578,-11076,614.4K,-501.19K,-44.9%,0.1%
032654105,ADI,ANALOG DEVICES INC,1714,-2174,407.97K,-517.46K,-55.9%,0.06%
771049103,RBLX,ROBLOX CORP,0,-9392,0,-547.46K,CLOSE,0%
872540109,TJX,TJX COS INC NEW,635,-4678,78.42K,-577.69K,-88%,0.01%
G3265R107,APTV,APTIV PLC,0,-10468,0,-622.85K,CLOSE,0%
00922R105,ATSG,AIR TRANSPORT SERVICES GRP I,0,-28564,0,-640.98K,CLOSE,0%
863667101,SYK,STRYKER CORPORATION,2375,-1783,939.62K,-705.41K,-42.9%,0.15%
09609G209,BLUE,BLUEBIRD BIO INC,0,-150000,0,-732K,CLOSE,0%
857477103,STT,STATE STR CORP,3262,-6900,346.88K,-733.75K,-67.9%,0.06%
90364P105,PATH,UIPATH INC,2691,-60225,34.45K,-770.88K,-95.7%,<.01%
868873100,SRDX,SURMODICS INC,59200,-26300,1.76M,-781.37K,-30.8%,0.28%
244199105,DE,DEERE & CO,2539,-1558,1.29M,-792.23K,-38%,0.21%
G4863A108,BRSL,INTERNATIONAL GAME TECHNOLOG,0,-55000,0,-894.3K,CLOSE,0%
398438408,GRFS,GRIFOLS S A,361755,-99100,3.27M,-895.86K,-21.5%,0.52%
594918104,MSFT,MICROSOFT CORP,0,-2435,0,-914.08K,CLOSE,0%
58733R102,MELI,MERCADOLIBRE INC,286,-361,747.5K,-943.52K,-55.8%,0.12%
78464A797,KBE,SPDR SERIES TRUST,3852,-17414,214.79K,-971.01K,-81.9%,0.03%
91854V206,VCSA,VACASA INC,0,-182314,0,-980.85K,CLOSE,0%
G3728V109,GAN,GAN LTD,0,-554609,0,-981.66K,CLOSE,0%
26210CAC8,DBX,DROPBOX INC,0,-1000000,0,-982.92K,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,7119,-10977,664.2K,-1.02M,-60.7%,0.11%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,0,-12086,0,-1.03M,CLOSE,0%
617446448,MS,MORGAN STANLEY,1002,-7545,141.14K,-1.06M,-88.3%,0.02%
