CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
126408103,CSX,CSX CORP,5994,5994,212.84K,212.84K,NEW,0.08%
56585A102,MPC,MARATHON PETE CORP,1100,1100,212.01K,212.01K,NEW,0.08%
40412C101,HCA,HCA HEALTHCARE INC,2360,495,1.01M,211K,+26.5%,0.37%
75526L886,FEGE,RBB FUND TRUST,43841,4750,1.94M,210.09K,+12.2%,0.71%
316773100,FITB,FIFTH THIRD BANCORP,4628,4628,206.19K,206.19K,NEW,0.08%
907818108,UNP,UNION PAC CORP,859,859,202.97K,202.97K,NEW,0.07%
00326A104,SGOL,ETFS GOLD TR,5500,5500,202.46K,202.46K,NEW,0.07%
097023105,BA,BOEING CO,6474,936,1.4M,202.02K,+16.9%,0.51%
007903107,AMD,ADVANCED MICRO DEVICES INC,2672,1199,432.3K,193.99K,+81.4%,0.16%
02079K107,GOOG,ALPHABET INC,6474,785,1.58M,191.17K,+13.8%,0.57%
962879102,WPM,WHEATON PRECIOUS METALS CORP,8365,1638,935.54K,183.19K,+24.3%,0.34%
46090E103,QQQ,INVESCO QQQ TR,3517,287,2.11M,172.31K,+8.9%,0.77%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,4755,587,1.33M,163.94K,+14.1%,0.48%
12541W209,CHRW,C H ROBINSON WORLDWIDE INC,5841,1218,773.3K,161.25K,+26.3%,0.28%
453038408,IMO,IMPERIAL OIL LTD,7574,1665,687.26K,151.08K,+28.2%,0.25%
76655K103,RGTI,RIGETTI COMPUTING INC,205005,4628,6.11M,137.87K,+2.3%,2.2%
344419106,FMX,FOMENTO ECONOMICO MEXICANO S,4811,1347,474.49K,132.85K,+38.9%,0.17%
532457108,LLY,ELI LILLY & CO,3025,170,2.31M,129.71K,+6%,0.84%
064058100,BK,BANK NEW YORK MELLON CORP,8731,1153,951.35K,125.63K,+15.2%,0.35%
14020W106,CGDV,CAPITAL GROUP DIVIDEND VALUE,376319,2980,15.82M,125.25K,+0.8%,5.8%
36828A101,GEV,GE VERNOVA INC,805,203,495.07K,124.84K,+33.7%,0.18%
G5960L103,MDT,MEDTRONIC PLC,6450,1306,614.3K,124.38K,+25.4%,0.22%
036752103,ELV,ELEVANCE HEALTH INC FORMERLY,1844,381,595.91K,123.12K,+26%,0.22%
20030N101,CMCSA,COMCAST CORP NEW,22720,3915,713.87K,123.01K,+20.8%,0.26%
904767704,UL,UNILEVER PLC,8613,1946,510.59K,115.36K,+29.2%,0.19%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,1859,324,642.19K,111.93K,+21.1%,0.23%
913903100,UHS,UNIVERSAL HLTH SVCS INC,2248,528,459.58K,107.94K,+30.7%,0.17%
882508104,TXN,TEXAS INSTRS INC,2408,575,442.51K,105.67K,+31.4%,0.16%
651639106,NEM,NEWMONT CORP,8128,1244,685.29K,104.88K,+18.1%,0.25%
806857108,SLB,SCHLUMBERGER LTD,14014,2986,481.66K,102.63K,+27.1%,0.18%
405552100,HLN,HALEON PLC,39498,10712,354.3K,96.09K,+37.2%,0.13%
74762E102,PWR,QUANTA SVCS INC,989,219,409.92K,90.77K,+28.4%,0.15%
00287Y109,ABBV,ABBVIE INC,2700,376,625.26K,87.07K,+16.2%,0.23%
256677105,DG,DOLLAR GEN CORP NEW,3573,821,369.29K,84.86K,+29.8%,0.13%
617446448,MS,MORGAN STANLEY,3471,526,551.7K,83.61K,+17.9%,0.2%
780259305,SHEL,SHELL PLC,4393,1150,314.2K,82.25K,+35.5%,0.11%
770700102,HOOD,ROBINHOOD MKTS INC,3985,567,570.57K,81.18K,+16.6%,0.21%
302130109,EXPD,EXPEDITORS INTL WASH INC,2963,630,363.18K,77.22K,+27%,0.13%
26441C204,DUK,DUKE ENERGY CORP NEW,10188,612,1.26M,75.74K,+6.4%,0.46%
949746101,WFC,WELLS FARGO CO NEW,13678,893,1.15M,74.85K,+7%,0.42%
06849F108,B,BARRICK MNG CORP,21313,2266,698.43K,74.26K,+11.9%,0.25%
75513E101,RTX,RTX CORPORATION,3270,433,547.19K,72.46K,+15.3%,0.2%
09260D107,BX,BLACKSTONE INC,7463,411,1.28M,70.22K,+5.8%,0.46%
231021106,CMI,CUMMINS INC,1546,164,653.07K,69.28K,+11.9%,0.24%
539439109,LYG,LLOYDS BANKING GROUP PLC,73039,15057,331.6K,68.36K,+26%,0.12%
17275R102,CSCO,CISCO SYS INC,8009,963,547.97K,65.89K,+13.7%,0.2%
580135101,MCD,MCDONALDS CORP,5341,215,1.62M,65.34K,+4.2%,0.59%
91324P102,UNH,UNITEDHEALTH GROUP INC,1028,183,354.9K,63.18K,+21.7%,0.13%
02319V103,ABEV,AMBEV SA,119255,27326,265.94K,60.94K,+29.7%,0.1%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,3878,214,1.09M,60.38K,+5.8%,0.4%
025816109,AXP,AMERICAN EXPRESS CO,1555,181,516.6K,60.13K,+13.2%,0.19%
29476L107,EQR,EQUITY RESIDENTIAL,4340,925,280.96K,59.88K,+27.1%,0.1%
09290D101,BLK,BLACKROCK INC,403,49,470.1K,57.16K,+13.8%,0.17%
032654105,ADI,ANALOG DEVICES INC,1425,226,350.24K,55.55K,+18.8%,0.13%
902973304,USB,US BANCORP DEL,8883,1077,429.33K,52.05K,+13.8%,0.16%
58933Y105,MRK,MERCK & CO INC,4376,614,367.27K,51.53K,+16.3%,0.13%
30231G102,XOM,EXXON MOBIL CORP,13369,421,1.51M,47.47K,+3.3%,0.55%
194162103,CL,COLGATE PALMOLIVE CO,4629,571,370.05K,45.65K,+14.1%,0.13%
46222L108,IONQ,IONQ INC,70274,732,4.32M,45.02K,+1.1%,1.6%
902494103,TSN,TYSON FOODS INC,22934,824,1.25M,44.74K,+3.7%,0.45%
369550108,GD,GENERAL DYNAMICS CORP,2383,129,812.65K,43.99K,+5.7%,0.3%
31620R303,FNF,FIDELITY NATIONAL FINANCIAL,4529,722,273.94K,43.67K,+19%,0.1%
254687106,DIS,DISNEY WALT CO,3782,364,432.99K,41.67K,+10.6%,0.16%
922908736,VUG,VANGUARD INDEX FDS,762,82,365.23K,39.3K,+12.1%,0.13%
62914V106,NIO,NIO INC,37077,5150,282.53K,39.24K,+16.1%,0.1%
744320102,PRU,PRUDENTIAL FINL INC,3435,330,356.37K,34.24K,+10.6%,0.13%
92840M102,VST,VISTRA CORP,1304,168,255.5K,32.92K,+14.8%,0.09%
92826C839,V,VISA INC,8092,90,2.76M,30.73K,+1.1%,1%
